Annotation
25.247359644246803s - Sudden movement in Right Ankle detected
25.28071150639244s - Sudden movement in Left Knee detected
25.28071150639244s - Sudden movement in Right Knee detected
25.28071150639244s - Sudden movement in Left Ankle detected
25.28071150639244s - Sudden movement in Right Ankle detected
25.31406336853808s - Sudden movement in Left Ankle detected
25.31406336853808s - Sudden movement in Right Ankle detected
25.347415230683712s - Sudden movement in Left Ankle detected
25.347415230683712s - Sudden movement in Right Ankle detected
25.38076709282935s - Sudden movement in Left Ankle detected
25.38076709282935s - Sudden movement in Right Ankle detected
25.414118954974985s - Sudden movement in Left Ankle detected
25.414118954974985s - Sudden movement in Right Ankle detected
25.580878265703166s - Sudden movement in Left Knee detected
25.580878265703166s - Sudden movement in Right Knee detected
25.614230127848806s - Sudden movement in Left Knee detected
25.614230127848806s - Sudden movement in Right Knee detected
25.647581989994443s - Sudden movement in Left Knee detected
25.647581989994443s - Sudden movement in Right Knee detected
25.647581989994443s - Sudden movement in Left Ankle detected
25.647581989994443s - Sudden movement in Right Ankle detected
25.68093385214008s - Sudden movement in Left Knee detected
25.68093385214008s - Sudden movement in Right Knee detected
25.68093385214008s - Sudden movement in Left Ankle detected
25.68093385214008s - Sudden movement in Right Ankle detected
25.714285714285715s - Sudden movement in Left Knee detected
25.714285714285715s - Sudden movement in Right Knee detected
25.714285714285715s - Sudden movement in Left Ankle detected
25.714285714285715s - Sudden movement in Right Ankle detected
25.74763757643135s - Sudden movement in Left Ankle detected
25.74763757643135s - Sudden movement in Right Ankle detected
25.780989438576988s - Sudden movement in Left Ankle detected
25.780989438576988s - Sudden movement in Right Ankle detected
25.814341300722624s - Sudden movement in Left Ankle detected
25.814341300722624s - Sudden movement in Right Ankle detected
25.98110061145081s - Sudden movement in Left Knee detected
25.98110061145081s - Sudden movement in Right Knee detected
26.01445247359644s - Sudden movement in Left Knee detected
26.01445247359644s - Sudden movement in Right Knee detected
26.04780433574208s - Sudden movement in Left Knee detected
26.04780433574208s - Sudden movement in Right Knee detected
26.081156197887715s - Sudden movement in Left Knee detected
26.081156197887715s - Sudden movement in Right Knee detected
26.081156197887715s - Sudden movement in Left Ankle detected
26.081156197887715s - Sudden movement in Right Ankle detected
26.11450806003335s - Sudden movement in Left Knee detected
26.11450806003335s - Sudden movement in Right Knee detected
26.11450806003335s - Sudden movement in Left Ankle detected
26.11450806003335s - Sudden movement in Right Ankle detected
26.147859922178988s - Sudden movement in Left Ankle detected
26.147859922178988s - Sudden movement in Right Ankle detected
26.181211784324624s - Sudden movement in Left Ankle detected
26.181211784324624s - Sudden movement in Right Ankle detected
26.21456364647026s - Sudden movement in Left Ankle detected
26.21456364647026s - Sudden movement in Right Ankle detected
26.247915508615897s - Sudden movement in Left Ankle detected
26.247915508615897s - Sudden movement in Right Ankle detected
26.41467481934408s - Sudden movement in Left Knee detected
26.41467481934408s - Sudden movement in Right Knee detected
26.448026681489715s - Sudden movement in Left Knee detected
26.448026681489715s - Sudden movement in Right Knee detected
26.48137854363535s - Sudden movement in Left Knee detected
26.48137854363535s - Sudden movement in Right Knee detected
26.48137854363535s - Sudden movement in Left Ankle detected
26.48137854363535s - Sudden movement in Right Ankle detected
26.514730405780988s - Sudden movement in Left Knee detected
26.514730405780988s - Sudden movement in Right Knee detected
26.514730405780988s - Sudden movement in Left Ankle detected
26.514730405780988s - Sudden movement in Right Ankle detected
26.548082267926624s - Sudden movement in Left Knee detected
26.548082267926624s - Sudden movement in Right Knee detected
26.548082267926624s - Sudden movement in Left Ankle detected
26.548082267926624s - Sudden movement in Right Ankle detected
26.58143413007226s - Sudden movement in Left Ankle detected
26.58143413007226s - Sudden movement in Right Ankle detected
26.614785992217897s - Sudden movement in Left Ankle detected
26.614785992217897s - Sudden movement in Right Ankle detected
26.648137854363537s - Sudden movement in Left Ankle detected
26.648137854363537s - Sudden movement in Right Ankle detected
26.81489716509172s - Sudden movement in Left Knee detected
26.81489716509172s - Sudden movement in Right Knee detected
26.848249027237355s - Sudden movement in Left Knee detected
26.848249027237355s - Sudden movement in Right Knee detected
26.88160088938299s - Sudden movement in Left Knee detected
26.88160088938299s - Sudden movement in Right Knee detected
26.914952751528627s - Sudden movement in Left Knee detected
26.914952751528627s - Sudden movement in Right Knee detected
26.914952751528627s - Sudden movement in Left Ankle detected
26.914952751528627s - Sudden movement in Right Ankle detected
26.948304613674264s - Sudden movement in Left Knee detected
26.948304613674264s - Sudden movement in Right Knee detected
26.948304613674264s - Sudden movement in Left Ankle detected
26.948304613674264s - Sudden movement in Right Ankle detected
26.9816564758199s - Sudden movement in Left Ankle detected
26.9816564758199s - Sudden movement in Right Ankle detected
27.015008337965536s - Sudden movement in Left Ankle detected
27.015008337965536s - Sudden movement in Right Ankle detected
27.048360200111173s - Sudden movement in Left Ankle detected
27.048360200111173s - Sudden movement in Right Ankle detected
27.08171206225681s - Sudden movement in Left Ankle detected
27.08171206225681s - Sudden movement in Right Ankle detected
27.24847137298499s - Sudden movement in Left Knee detected
27.24847137298499s - Sudden movement in Right Knee detected
27.281823235130627s - Sudden movement in Left Knee detected
27.281823235130627s - Sudden movement in Right Knee detected
27.315175097276263s - Sudden movement in Left Knee detected
27.315175097276263s - Sudden movement in Right Knee detected
27.315175097276263s - Sudden movement in Left Ankle detected
27.315175097276263s - Sudden movement in Right Ankle detected
27.3485269594219s - Sudden movement in Left Knee detected
27.3485269594219s - Sudden movement in Right Knee detected
27.3485269594219s - Sudden movement in Left Ankle detected
27.3485269594219s - Sudden movement in Right Ankle detected
27.381878821567536s - Sudden movement in Left Knee detected
27.381878821567536s - Sudden movement in Right Knee detected
27.381878821567536s - Sudden movement in Left Ankle detected
27.381878821567536s - Sudden movement in Right Ankle detected
27.415230683713173s - Sudden movement in Left Ankle detected
27.415230683713173s - Sudden movement in Right Ankle detected
27.44858254585881s - Sudden movement in Left Ankle detected
27.44858254585881s - Sudden movement in Right Ankle detected
27.481934408004445s - Sudden movement in Left Ankle detected
27.481934408004445s - Sudden movement in Right Ankle detected
27.64869371873263s - Sudden movement in Left Knee detected
27.64869371873263s - Sudden movement in Right Knee detected
27.682045580878267s - Sudden movement in Left Knee detected
27.682045580878267s - Sudden movement in Right Knee detected
27.715397443023903s - Sudden movement in Left Knee detected
27.715397443023903s - Sudden movement in Right Knee detected
27.74874930516954s - Sudden movement in Left Knee detected
27.74874930516954s - Sudden movement in Right Knee detected
27.74874930516954s - Sudden movement in Left Ankle detected
27.74874930516954s - Sudden movement in Right Ankle detected
27.782101167315176s - Sudden movement in Left Knee detected
27.782101167315176s - Sudden movement in Right Knee detected
27.782101167315176s - Sudden movement in Left Ankle detected
27.782101167315176s - Sudden movement in Right Ankle detected
27.81545302946081s - Sudden movement in Left Ankle detected
27.81545302946081s - Sudden movement in Right Ankle detected
27.84880489160645s - Sudden movement in Left Ankle detected
27.84880489160645s - Sudden movement in Right Ankle detected
27.882156753752085s - Sudden movement in Left Ankle detected
27.882156753752085s - Sudden movement in Right Ankle detected
27.91550861589772s - Sudden movement in Left Ankle detected
27.91550861589772s - Sudden movement in Right Ankle detected
28.082267926625903s - Sudden movement in Left Knee detected
28.082267926625903s - Sudden movement in Right Knee detected
28.11561978877154s - Sudden movement in Left Knee detected
28.11561978877154s - Sudden movement in Right Knee detected
28.148971650917176s - Sudden movement in Left Knee detected
28.148971650917176s - Sudden movement in Right Knee detected
28.148971650917176s - Sudden movement in Left Ankle detected
28.148971650917176s - Sudden movement in Right Ankle detected
28.18232351306281s - Sudden movement in Left Knee detected
28.18232351306281s - Sudden movement in Right Knee detected
28.18232351306281s - Sudden movement in Left Ankle detected
28.18232351306281s - Sudden movement in Right Ankle detected
28.21567537520845s - Sudden movement in Left Knee detected
28.21567537520845s - Sudden movement in Right Knee detected
28.21567537520845s - Sudden movement in Left Ankle detected
28.21567537520845s - Sudden movement in Right Ankle detected
28.249027237354085s - Sudden movement in Left Ankle detected
28.249027237354085s - Sudden movement in Right Ankle detected
28.28237909949972s - Sudden movement in Left Ankle detected
28.28237909949972s - Sudden movement in Right Ankle detected
28.31573096164536s - Sudden movement in Left Ankle detected
28.31573096164536s - Sudden movement in Right Ankle detected
28.48249027237354s - Sudden movement in Left Knee detected
28.48249027237354s - Sudden movement in Right Knee detected
28.515842134519172s - Sudden movement in Left Knee detected
28.515842134519172s - Sudden movement in Right Knee detected
28.54919399666481s - Sudden movement in Left Knee detected
28.54919399666481s - Sudden movement in Right Knee detected
28.582545858810448s - Sudden movement in Left Knee detected
28.582545858810448s - Sudden movement in Right Knee detected
28.582545858810448s - Sudden movement in Left Ankle detected
28.582545858810448s - Sudden movement in Right Ankle detected
28.615897720956085s - Sudden movement in Left Knee detected
28.615897720956085s - Sudden movement in Right Knee detected
28.615897720956085s - Sudden movement in Left Ankle detected
28.615897720956085s - Sudden movement in Right Ankle detected
28.649249583101724s - Sudden movement in Left Ankle detected
28.649249583101724s - Sudden movement in Right Ankle detected
28.68260144524736s - Sudden movement in Left Ankle detected
28.68260144524736s - Sudden movement in Right Ankle detected
28.715953307393s - Sudden movement in Left Ankle detected
28.715953307393s - Sudden movement in Right Ankle detected
28.749305169538637s - Sudden movement in Left Ankle detected
28.749305169538637s - Sudden movement in Right Ankle detected
28.91606448026681s - Sudden movement in Left Knee detected
28.91606448026681s - Sudden movement in Right Knee detected
28.94941634241245s - Sudden movement in Left Knee detected
28.94941634241245s - Sudden movement in Right Knee detected
28.982768204558088s - Sudden movement in Left Knee detected
28.982768204558088s - Sudden movement in Right Knee detected
28.982768204558088s - Sudden movement in Left Ankle detected
28.982768204558088s - Sudden movement in Right Ankle detected
29.016120066703724s - Sudden movement in Left Knee detected
29.016120066703724s - Sudden movement in Right Knee detected
29.016120066703724s - Sudden movement in Left Ankle detected
29.016120066703724s - Sudden movement in Right Ankle detected
29.04947192884936s - Sudden movement in Left Knee detected
29.04947192884936s - Sudden movement in Right Knee detected
29.04947192884936s - Sudden movement in Left Ankle detected
29.04947192884936s - Sudden movement in Right Ankle detected
29.082823790995s - Sudden movement in Left Ankle detected
29.082823790995s - Sudden movement in Right Ankle detected
29.116175653140637s - Sudden movement in Left Ankle detected
29.116175653140637s - Sudden movement in Right Ankle detected
29.14952751528627s - Sudden movement in Left Ankle detected
29.14952751528627s - Sudden movement in Right Ankle detected
29.31628682601445s - Sudden movement in Left Knee detected
29.31628682601445s - Sudden movement in Right Knee detected
29.349638688160088s - Sudden movement in Left Knee detected
29.349638688160088s - Sudden movement in Right Knee detected
29.382990550305724s - Sudden movement in Left Knee detected
29.382990550305724s - Sudden movement in Right Knee detected
29.41634241245136s - Sudden movement in Left Knee detected
29.41634241245136s - Sudden movement in Right Knee detected
29.41634241245136s - Sudden movement in Left Ankle detected
29.41634241245136s - Sudden movement in Right Ankle detected
29.449694274597s - Sudden movement in Left Knee detected
29.449694274597s - Sudden movement in Right Knee detected
29.449694274597s - Sudden movement in Left Ankle detected
29.449694274597s - Sudden movement in Right Ankle detected
29.483046136742637s - Sudden movement in Left Ankle detected
29.483046136742637s - Sudden movement in Right Ankle detected
29.51639799888827s - Sudden movement in Left Ankle detected
29.51639799888827s - Sudden movement in Right Ankle detected
29.549749861033906s - Sudden movement in Left Ankle detected
29.549749861033906s - Sudden movement in Right Ankle detected
29.583101723179546s - Sudden movement in Left Ankle detected
29.583101723179546s - Sudden movement in Right Ankle detected
29.749861033907727s - Sudden movement in Left Knee detected
29.749861033907727s - Sudden movement in Right Knee detected
29.783212896053364s - Sudden movement in Left Knee detected
29.783212896053364s - Sudden movement in Right Knee detected
29.816564758199s - Sudden movement in Left Knee detected
29.816564758199s - Sudden movement in Right Knee detected
29.816564758199s - Sudden movement in Left Ankle detected
29.816564758199s - Sudden movement in Right Ankle detected
29.84991662034464s - Sudden movement in Left Knee detected
29.84991662034464s - Sudden movement in Right Knee detected
29.84991662034464s - Sudden movement in Left Ankle detected
29.84991662034464s - Sudden movement in Right Ankle detected
29.883268482490276s - Sudden movement in Left Knee detected
29.883268482490276s - Sudden movement in Right Knee detected
29.883268482490276s - Sudden movement in Left Ankle detected
29.883268482490276s - Sudden movement in Right Ankle detected
29.91662034463591s - Sudden movement in Left Ankle detected
29.91662034463591s - Sudden movement in Right Ankle detected
29.949972206781545s - Sudden movement in Left Ankle detected
29.949972206781545s - Sudden movement in Right Ankle detected
29.983324068927185s - Sudden movement in Left Ankle detected
29.983324068927185s - Sudden movement in Right Ankle detected
30.150083379655364s - Sudden movement in Left Knee detected
30.150083379655364s - Sudden movement in Right Knee detected
30.183435241801s - Sudden movement in Left Knee detected
30.183435241801s - Sudden movement in Right Knee detected
30.21678710394664s - Sudden movement in Left Knee detected
30.21678710394664s - Sudden movement in Right Knee detected
30.250138966092276s - Sudden movement in Left Knee detected
30.250138966092276s - Sudden movement in Right Knee detected
30.250138966092276s - Sudden movement in Left Ankle detected
30.250138966092276s - Sudden movement in Right Ankle detected
30.28349082823791s - Sudden movement in Left Knee detected
30.28349082823791s - Sudden movement in Right Knee detected
30.28349082823791s - Sudden movement in Left Ankle detected
30.28349082823791s - Sudden movement in Right Ankle detected
30.316842690383545s - Sudden movement in Left Ankle detected
30.316842690383545s - Sudden movement in Right Ankle detected
30.35019455252918s - Sudden movement in Left Ankle detected
30.35019455252918s - Sudden movement in Right Ankle detected
30.383546414674814s - Sudden movement in Left Ankle detected
30.383546414674814s - Sudden movement in Right Ankle detected
30.41689827682045s - Sudden movement in Left Ankle detected
30.41689827682045s - Sudden movement in Right Ankle detected
30.58365758754864s - Sudden movement in Left Knee detected
30.58365758754864s - Sudden movement in Right Knee detected
30.617009449694272s - Sudden movement in Left Knee detected
30.617009449694272s - Sudden movement in Right Knee detected
30.650361311839912s - Sudden movement in Left Knee detected
30.650361311839912s - Sudden movement in Right Knee detected
30.650361311839912s - Sudden movement in Left Ankle detected
30.650361311839912s - Sudden movement in Right Ankle detected
30.68371317398555s - Sudden movement in Left Knee detected
30.68371317398555s - Sudden movement in Right Knee detected
30.68371317398555s - Sudden movement in Left Ankle detected
30.68371317398555s - Sudden movement in Right Ankle detected
30.717065036131185s - Sudden movement in Left Knee detected
30.717065036131185s - Sudden movement in Right Knee detected
30.717065036131185s - Sudden movement in Left Ankle detected
30.717065036131185s - Sudden movement in Right Ankle detected
30.75041689827682s - Sudden movement in Left Ankle detected
30.75041689827682s - Sudden movement in Right Ankle detected
30.783768760422458s - Sudden movement in Left Ankle detected
30.783768760422458s - Sudden movement in Right Ankle detected
30.81712062256809s - Sudden movement in Left Ankle detected
30.81712062256809s - Sudden movement in Right Ankle detected
30.98387993329628s - Sudden movement in Left Knee detected
30.98387993329628s - Sudden movement in Right Knee detected
31.017231795441912s - Sudden movement in Left Knee detected
31.017231795441912s - Sudden movement in Right Knee detected
31.05058365758755s - Sudden movement in Left Knee detected
31.05058365758755s - Sudden movement in Right Knee detected
31.083935519733185s - Sudden movement in Left Knee detected
31.083935519733185s - Sudden movement in Right Knee detected
31.083935519733185s - Sudden movement in Left Ankle detected
31.083935519733185s - Sudden movement in Right Ankle detected
31.11728738187882s - Sudden movement in Left Knee detected
31.11728738187882s - Sudden movement in Right Knee detected
31.11728738187882s - Sudden movement in Left Ankle detected
31.11728738187882s - Sudden movement in Right Ankle detected
31.150639244024457s - Sudden movement in Left Ankle detected
31.150639244024457s - Sudden movement in Right Ankle detected
31.18399110617009s - Sudden movement in Left Ankle detected
31.18399110617009s - Sudden movement in Right Ankle detected
31.21734296831573s - Sudden movement in Left Ankle detected
31.21734296831573s - Sudden movement in Right Ankle detected
31.250694830461367s - Sudden movement in Left Ankle detected
31.250694830461367s - Sudden movement in Right Ankle detected
31.41745414118955s - Sudden movement in Left Knee detected
31.41745414118955s - Sudden movement in Right Knee detected
31.450806003335185s - Sudden movement in Left Knee detected
31.450806003335185s - Sudden movement in Right Knee detected
31.48415786548082s - Sudden movement in Left Knee detected
31.48415786548082s - Sudden movement in Right Knee detected
31.48415786548082s - Sudden movement in Left Ankle detected
31.48415786548082s - Sudden movement in Right Ankle detected
31.517509727626457s - Sudden movement in Left Knee detected
31.517509727626457s - Sudden movement in Right Knee detected
31.517509727626457s - Sudden movement in Left Ankle detected
31.517509727626457s - Sudden movement in Right Ankle detected
31.550861589772094s - Sudden movement in Left Knee detected
31.550861589772094s - Sudden movement in Right Knee detected
31.550861589772094s - Sudden movement in Left Ankle detected
31.550861589772094s - Sudden movement in Right Ankle detected
31.58421345191773s - Sudden movement in Left Ankle detected
31.58421345191773s - Sudden movement in Right Ankle detected
31.617565314063366s - Sudden movement in Left Ankle detected
31.617565314063366s - Sudden movement in Right Ankle detected
31.650917176209006s - Sudden movement in Left Ankle detected
31.650917176209006s - Sudden movement in Right Ankle detected
31.817676486937188s - Sudden movement in Left Knee detected
31.817676486937188s - Sudden movement in Right Knee detected
31.851028349082824s - Sudden movement in Left Knee detected
31.851028349082824s - Sudden movement in Right Knee detected
31.88438021122846s - Sudden movement in Left Knee detected
31.88438021122846s - Sudden movement in Right Knee detected
31.917732073374097s - Sudden movement in Left Knee detected
31.917732073374097s - Sudden movement in Right Knee detected
31.917732073374097s - Sudden movement in Left Ankle detected
31.917732073374097s - Sudden movement in Right Ankle detected
31.951083935519733s - Sudden movement in Left Knee detected
31.951083935519733s - Sudden movement in Right Knee detected
31.951083935519733s - Sudden movement in Left Ankle detected
31.951083935519733s - Sudden movement in Right Ankle detected
31.98443579766537s - Sudden movement in Left Ankle detected
31.98443579766537s - Sudden movement in Right Ankle detected
32.017787659811006s - Sudden movement in Left Ankle detected
32.017787659811006s - Sudden movement in Right Ankle detected
32.05113952195664s - Sudden movement in Left Ankle detected
32.05113952195664s - Sudden movement in Right Ankle detected
32.08449138410228s - Sudden movement in Left Ankle detected
32.08449138410228s - Sudden movement in Right Ankle detected
32.25125069483046s - Sudden movement in Left Knee detected
32.25125069483046s - Sudden movement in Right Knee detected
32.2846025569761s - Sudden movement in Left Knee detected
32.2846025569761s - Sudden movement in Right Knee detected
32.31795441912173s - Sudden movement in Left Knee detected
32.31795441912173s - Sudden movement in Right Knee detected
32.31795441912173s - Sudden movement in Left Ankle detected
32.31795441912173s - Sudden movement in Right Ankle detected
32.35130628126737s - Sudden movement in Left Knee detected
32.35130628126737s - Sudden movement in Right Knee detected
32.35130628126737s - Sudden movement in Left Ankle detected
32.35130628126737s - Sudden movement in Right Ankle detected
32.384658143413006s - Sudden movement in Left Knee detected
32.384658143413006s - Sudden movement in Right Knee detected
32.384658143413006s - Sudden movement in Left Ankle detected
32.384658143413006s - Sudden movement in Right Ankle detected
32.41801000555864s - Sudden movement in Left Ankle detected
32.41801000555864s - Sudden movement in Right Ankle detected
32.45136186770428s - Sudden movement in Left Ankle detected
32.45136186770428s - Sudden movement in Right Ankle detected
32.484713729849915s - Sudden movement in Left Ankle detected
32.484713729849915s - Sudden movement in Right Ankle detected
32.6514730405781s - Sudden movement in Left Knee detected
32.6514730405781s - Sudden movement in Right Knee detected
32.68482490272373s - Sudden movement in Left Knee detected
32.68482490272373s - Sudden movement in Right Knee detected
32.71817676486937s - Sudden movement in Left Knee detected
32.71817676486937s - Sudden movement in Right Knee detected
32.751528627015006s - Sudden movement in Left Knee detected
32.751528627015006s - Sudden movement in Right Knee detected
32.751528627015006s - Sudden movement in Left Ankle detected
32.751528627015006s - Sudden movement in Right Ankle detected
32.78488048916064s - Sudden movement in Left Knee detected
32.78488048916064s - Sudden movement in Right Knee detected
32.78488048916064s - Sudden movement in Left Ankle detected
32.78488048916064s - Sudden movement in Right Ankle detected
32.81823235130628s - Sudden movement in Left Ankle detected
32.81823235130628s - Sudden movement in Right Ankle detected
32.851584213451915s - Sudden movement in Left Ankle detected
32.851584213451915s - Sudden movement in Right Ankle detected
32.88493607559755s - Sudden movement in Left Ankle detected
32.88493607559755s - Sudden movement in Right Ankle detected
32.91828793774319s - Sudden movement in Left Ankle detected
32.91828793774319s - Sudden movement in Right Ankle detected
33.08504724847137s - Sudden movement in Left Knee detected
33.08504724847137s - Sudden movement in Right Knee detected
33.118399110617005s - Sudden movement in Left Knee detected
33.118399110617005s - Sudden movement in Right Knee detected
33.15175097276265s - Sudden movement in Left Knee detected
33.15175097276265s - Sudden movement in Right Knee detected
33.15175097276265s - Sudden movement in Left Ankle detected
33.15175097276265s - Sudden movement in Right Ankle detected
33.185102834908285s - Sudden movement in Left Knee detected
33.185102834908285s - Sudden movement in Right Knee detected
33.185102834908285s - Sudden movement in Left Ankle detected
33.185102834908285s - Sudden movement in Right Ankle detected
33.21845469705392s - Sudden movement in Left Knee detected
33.21845469705392s - Sudden movement in Right Knee detected
33.21845469705392s - Sudden movement in Left Ankle detected
33.21845469705392s - Sudden movement in Right Ankle detected
33.25180655919956s - Sudden movement in Left Ankle detected
33.25180655919956s - Sudden movement in Right Ankle detected
33.285158421345194s - Sudden movement in Left Ankle detected
33.285158421345194s - Sudden movement in Right Ankle detected
33.31851028349083s - Sudden movement in Left Ankle detected
33.31851028349083s - Sudden movement in Right Ankle detected
33.48526959421901s - Sudden movement in Left Knee detected
33.48526959421901s - Sudden movement in Right Knee detected
33.51862145636465s - Sudden movement in Left Knee detected
33.51862145636465s - Sudden movement in Right Knee detected
33.551973318510285s - Sudden movement in Left Knee detected
33.551973318510285s - Sudden movement in Right Knee detected
33.58532518065592s - Sudden movement in Left Knee detected
33.58532518065592s - Sudden movement in Right Knee detected
33.58532518065592s - Sudden movement in Left Ankle detected
33.58532518065592s - Sudden movement in Right Ankle detected
33.61867704280156s - Sudden movement in Left Knee detected
33.61867704280156s - Sudden movement in Right Knee detected
33.61867704280156s - Sudden movement in Left Ankle detected
33.61867704280156s - Sudden movement in Right Ankle detected
33.652028904947194s - Sudden movement in Left Ankle detected
33.652028904947194s - Sudden movement in Right Ankle detected
33.68538076709283s - Sudden movement in Left Ankle detected
33.68538076709283s - Sudden movement in Right Ankle detected
33.71873262923847s - Sudden movement in Left Ankle detected
33.71873262923847s - Sudden movement in Right Ankle detected
33.7520844913841s - Sudden movement in Left Ankle detected
33.7520844913841s - Sudden movement in Right Ankle detected
33.918843802112285s - Sudden movement in Left Knee detected
33.918843802112285s - Sudden movement in Right Knee detected
33.95219566425792s - Sudden movement in Left Knee detected
33.95219566425792s - Sudden movement in Right Knee detected
33.98554752640356s - Sudden movement in Left Knee detected
33.98554752640356s - Sudden movement in Right Knee detected
33.98554752640356s - Sudden movement in Left Ankle detected
33.98554752640356s - Sudden movement in Right Ankle detected
34.018899388549194s - Sudden movement in Left Knee detected
34.018899388549194s - Sudden movement in Right Knee detected
34.018899388549194s - Sudden movement in Left Ankle detected
34.018899388549194s - Sudden movement in Right Ankle detected
34.05225125069483s - Sudden movement in Left Knee detected
34.05225125069483s - Sudden movement in Right Knee detected
34.05225125069483s - Sudden movement in Left Ankle detected
34.05225125069483s - Sudden movement in Right Ankle detected
34.08560311284047s - Sudden movement in Left Ankle detected
34.08560311284047s - Sudden movement in Right Ankle detected
34.1189549749861s - Sudden movement in Left Ankle detected
34.1189549749861s - Sudden movement in Right Ankle detected
34.15230683713174s - Sudden movement in Left Ankle detected
34.15230683713174s - Sudden movement in Right Ankle detected
34.31906614785992s - Sudden movement in Left Knee detected
34.31906614785992s - Sudden movement in Right Knee detected
34.35241801000556s - Sudden movement in Left Knee detected
34.35241801000556s - Sudden movement in Right Knee detected
34.385769872151194s - Sudden movement in Left Knee detected
34.385769872151194s - Sudden movement in Right Knee detected
34.41912173429683s - Sudden movement in Left Knee detected
34.41912173429683s - Sudden movement in Right Knee detected
34.41912173429683s - Sudden movement in Left Ankle detected
34.41912173429683s - Sudden movement in Right Ankle detected
34.452473596442466s - Sudden movement in Left Knee detected
34.452473596442466s - Sudden movement in Right Knee detected
34.452473596442466s - Sudden movement in Left Ankle detected
34.452473596442466s - Sudden movement in Right Ankle detected
34.4858254585881s - Sudden movement in Left Ankle detected
34.4858254585881s - Sudden movement in Right Ankle detected
34.51917732073374s - Sudden movement in Left Ankle detected
34.51917732073374s - Sudden movement in Right Ankle detected
34.552529182879375s - Sudden movement in Left Ankle detected
34.552529182879375s - Sudden movement in Right Ankle detected
34.58588104502501s - Sudden movement in Left Ankle detected
34.58588104502501s - Sudden movement in Right Ankle detected
34.75264035575319s - Sudden movement in Left Knee detected
34.75264035575319s - Sudden movement in Right Knee detected
34.78599221789883s - Sudden movement in Left Knee detected
34.78599221789883s - Sudden movement in Right Knee detected
34.819344080044466s - Sudden movement in Left Knee detected
34.819344080044466s - Sudden movement in Right Knee detected
34.819344080044466s - Sudden movement in Left Ankle detected
34.819344080044466s - Sudden movement in Right Ankle detected
34.8526959421901s - Sudden movement in Left Knee detected
34.8526959421901s - Sudden movement in Right Knee detected
34.8526959421901s - Sudden movement in Left Ankle detected
34.8526959421901s - Sudden movement in Right Ankle detected
34.88604780433574s - Sudden movement in Left Knee detected
34.88604780433574s - Sudden movement in Right Knee detected
34.88604780433574s - Sudden movement in Left Ankle detected
34.88604780433574s - Sudden movement in Right Ankle detected
34.919399666481375s - Sudden movement in Left Ankle detected
34.919399666481375s - Sudden movement in Right Ankle detected
34.95275152862701s - Sudden movement in Left Ankle detected
34.95275152862701s - Sudden movement in Right Ankle detected
34.98610339077265s - Sudden movement in Left Ankle detected
34.98610339077265s - Sudden movement in Right Ankle detected
35.15286270150083s - Sudden movement in Left Knee detected
35.15286270150083s - Sudden movement in Right Knee detected
35.18621456364647s - Sudden movement in Left Knee detected
35.18621456364647s - Sudden movement in Right Knee detected
35.21956642579211s - Sudden movement in Left Knee detected
35.21956642579211s - Sudden movement in Right Knee detected
35.252918287937746s - Sudden movement in Left Knee detected
35.252918287937746s - Sudden movement in Right Knee detected
35.252918287937746s - Sudden movement in Left Ankle detected
35.252918287937746s - Sudden movement in Right Ankle detected
35.28627015008338s - Sudden movement in Left Knee detected
35.28627015008338s - Sudden movement in Right Knee detected
35.28627015008338s - Sudden movement in Left Ankle detected
35.28627015008338s - Sudden movement in Right Ankle detected
35.31962201222902s - Sudden movement in Left Ankle detected
35.31962201222902s - Sudden movement in Right Ankle detected
35.352973874374655s - Sudden movement in Left Ankle detected
35.352973874374655s - Sudden movement in Right Ankle detected
35.38632573652029s - Sudden movement in Left Ankle detected
35.38632573652029s - Sudden movement in Right Ankle detected
35.41967759866593s - Sudden movement in Left Ankle detected
35.41967759866593s - Sudden movement in Right Ankle detected
35.58643690939411s - Sudden movement in Left Knee detected
35.58643690939411s - Sudden movement in Right Knee detected
35.619788771539746s - Sudden movement in Left Knee detected
35.619788771539746s - Sudden movement in Right Knee detected
35.65314063368538s - Sudden movement in Left Knee detected
35.65314063368538s - Sudden movement in Right Knee detected
35.65314063368538s - Sudden movement in Left Ankle detected
35.65314063368538s - Sudden movement in Right Ankle detected
35.68649249583102s - Sudden movement in Left Knee detected
35.68649249583102s - Sudden movement in Right Knee detected
35.68649249583102s - Sudden movement in Left Ankle detected
35.68649249583102s - Sudden movement in Right Ankle detected
35.719844357976655s - Sudden movement in Left Knee detected
35.719844357976655s - Sudden movement in Right Knee detected
35.719844357976655s - Sudden movement in Left Ankle detected
35.719844357976655s - Sudden movement in Right Ankle detected
35.75319622012229s - Sudden movement in Left Ankle detected
35.75319622012229s - Sudden movement in Right Ankle detected
35.78654808226793s - Sudden movement in Left Ankle detected
35.78654808226793s - Sudden movement in Right Ankle detected
35.819899944413564s - Sudden movement in Left Ankle detected
35.819899944413564s - Sudden movement in Right Ankle detected
35.986659255141745s - Sudden movement in Left Knee detected
35.986659255141745s - Sudden movement in Right Knee detected
36.02001111728738s - Sudden movement in Left Knee detected
36.02001111728738s - Sudden movement in Right Knee detected
36.05336297943302s - Sudden movement in Left Knee detected
36.05336297943302s - Sudden movement in Right Knee detected
36.086714841578655s - Sudden movement in Left Knee detected
